2795	1	2745
2796	2	4545
2797	0	2888
2797	1	2139
2798	0	2888
2798	1	3327
2799	0	5116
2799	1	384
2800	0	2596
2800	1	1620
2801	2	1583
2802	2	2524
2803	2	3724
2804	2	2032
2805	0	2405
2805	1	855
2806	2	2819
2807	2	2088
2808	0	2974
2808	1	4584
2809	2	2299
2810	2	1064
2811	2	436
2812	2	2553
2813	2	2610
2814	2	2355
2815	2	305
2816	0	147
2816	1	1415
2817	2	2436
2818	2	378
2819	2	662
2820	2	162
2821	2	1150
2822	0	5076
2822	1	1766
2823	2	2631
2824	0	1145
2824	1	1729
2825	2	4788
2826	2	4440
2827	0	2301
2827	1	2877
2828	0	1945
2828	1	1472
2829	0	1945
2829	1	3059
2830	0	1899
2830	1	3383
2831	2	4705
2832	0	3232
2832	1	1642
2833	0	2758
2833	1	4397
2834	0	1830
2834	1	1045
2835	0	2997
2835	1	876
2836	2	451
2837	0	920
2837	1	4815
2838	0	2024
2838	1	988
2839	0	951
2839	1	3844
2840	0	669
2840	1	2728
2841	2	2764
2842	0	2319
2842	1	4464
2843	0	2319
2843	1	2569
2844	2	4105
2845	2	1416
2846	2	4173
2847	2	1632
2848	2	4339
2849	2	4932
2850	2	4917
2851	2	167
2852	0	385
2852	1	4170
2853	2	470
2854	2	3329
2855	0	751
2855	1	2
2856	0	3389
2856	1	876
2857	0	2266
2857	1	2261
2858	0	2662
2858	1	2505
2859	0	2662
2859	1	604
2860	2	957
2861	0	2593
2861	1	2569
2862	0	954
2862	1	4892
2863	0	954
2863	1	2954
2864	2	4456
2865	2	695
2866	0	5111
2866	1	772
2867	0	3035
2867	1	4986
2868	0	2473
2868	1	3772
2869	2	1951
2870	0	2957
2870	1	2745
2871	0	1518
2871	1	1642
2872	0	1943
2872	1	55
2873	2	2159
2874	0	1717
2874	1	3039
2875	0	5161
2875	1	4708
2876	2	3112
2877	0	1176
2877	1	5035
2878	0	1176
2878	1	1620
2879	2	3146
2880	2	440
2881	0	2890
2881	1	3241
2882	2	715
2883	0	4570
2883	1	1356
2884	0	1654
2884	1	1620
2885	0	4637
2885	1	2954
2886	0	3838
2886	1	4866
2887	2	898
2888	0	3463
2888	1	1365
2889	0	4642
2889	1	3179
2890	0	1720
2890	1	219
2891	2	3549
2892	2	2068
2893	0	2496
2893	1	3178
2894	0	2386
2894	1	2801
2895	0	3101
2895	1	2261
2896	0	4752
2896	1	821
2897	2	4247
2898	2	5165
2899	0	376
2899	1	1729
2900	2	520
2901	2	4948
2902	2	786
2903	2	745
2904	0	456
2904	1	821
2905	0	2694
2905	1	384
2906	2	2532
2907	2	4572
2908	2	3828
2909	2	312
2910	2	2702
2911	2	896
2912	0	4775
2912	1	1642
2913	2	272
2914	2	3380
2915	0	572
2915	1	3832
2916	0	292
2916	1	1748
2917	0	5076
2917	1	5146
2918	0	5076
2918	1	3832
2919	2	4116
2920	0	3473
2920	1	2801
2921	2	1261
2922	2	2260
2923	0	2758
2923	1	1179
2924	0	17
2924	1	3346
2925	0	17
2925	1	4866
2926	0	2123
2926	1	4966
2927	0	221
2927	1	5099
2928	0	4512
2928	1	43
2929	0	600
2929	1	4463
2930	2	3546
2931	2	3222
2932	2	258
2933	0	4753
2933	1	219
2934	2	779
2935	0	2024
2935	1	5154
2936	0	2024
2936	1	181
2937	0	4193
2937	1	744
2938	0	1946
2938	1	855
2939	2	1708
2940	2	1273
2941	0	2319
2941	1	2901
2942	0	1210
2942	1	1152
2943	2	1113
2944	2	2338
2945	2	3555
2946	2	984
2947	0	1328
2947	1	3627
2948	0	1328
2948	1	2569
2949	0	4746
2949	1	4170
2950	0	4746
2950	1	4815
2951	0	4738
2951	1	4464
2952	2	3223
2953	0	4229
2953	1	3627
2954	0	751
2954	1	1766
2955	0	751
2955	1	1620
2956	0	5104
2956	1	5146
2957	0	5104
2957	1	2214
2958	0	954
2958	1	1014
2959	0	4833
2959	1	2393
2960	0	4813
2960	1	935
2961	0	2812
2961	1	3121
2962	0	2812
2962	1	1903
2963	0	2077
2963	1	3327
2964	0	4380
2964	1	2901
2965	2	2250
2966	0	5111
2966	1	2162
2967	0	3035
2967	1	2859
2968	0	3035
2968	1	2877
2969	0	4822
2969	1	1472
2970	2	3273
2971	2	4321
2972	0	2957
2972	1	3331
2973	0	2287
2973	1	3772
2974	2	1692
2975	0	354
2975	1	2952
2976	0	1717
2976	1	3319
2977	2	1928
2978	2	4894
2979	2	3229
2980	2	1388
2981	2	3558
2982	0	415
2982	1	1008
2983	2	882
2984	2	3013
2985	0	4603
2985	1	5073
2986	0	5071
2986	1	4170
2987	0	4642
2987	1	4170
2988	0	4642
2988	1	2214
2989	0	2370
2989	1	1089
2990	2	4073
2991	2	1126
2992	0	2959
2992	1	4966
2993	0	1468
2993	1	2008
2994	2	4679
2995	0	87
2995	1	3908
2996	0	2496
2996	1	604
2997	2	3
2998	0	2535
2998	1	2954
2999	0	4110
2999	1	2505
3000	0	2386
3000	1	4237
3001	2	4574
3002	0	734
3002	1	4176
3003	2	2340
3004	2	5098
3005	2	2387
3006	0	2405
3006	1	1008
3007	0	4203
3007	1	553
3008	2	4837
3009	2	4556
3010	2	2894
3011	2	1137
3012	0	456
3012	1	2609
3013	2	2175
3014	0	147
3014	1	3319
3015	0	147
3015	1	2519
3016	0	39
3016	1	603
3017	0	4775
3017	1	1008
3018	0	4775
3018	1	603
3019	2	1182
3020	2	2655
3021	0	572
3021	1	1045
3022	0	5076
3022	1	4237
3023	2	4429
3024	0	865
3024	1	3019
3025	0	2301
3025	1	57
3026	0	2529
3026	1	4313
3027	0	2529
3027	1	3087
3028	2	3532
3029	0	1945
3029	1	988
3030	0	1945
3030	1	3179
3031	0	2016
3031	1	1903
3032	0	2758
3032	1	1209
3033	0	2758
3033	1	4237
3034	2	3791
3035	0	1830
3035	1	1699
3036	2	3250
3037	0	4753
3037	1	2952
3038	2	4722
3039	2	2326
3040	2	1279
3041	2	4926
3042	0	2024
3042	1	413
3043	0	2759
3043	1	2801
3044	2	3293
3045	2	3010
3046	0	93
3046	1	225
3047	0	1328
3047	1	4892
3048	0	1328
3048	1	855
3049	0	4746
3049	1	4419
3050	0	1140
3050	1	2162
3051	2	1186
3052	0	4229
3052	1	1620
3053	0	904
3053	1	3844
3054	0	3082
3054	1	3627
3055	2	4811
3056	0	5104
3056	1	1729
3057	0	584
3057	1	5146
3058	2	1213
3059	2	1303
3060	0	3944
3060	1	4534
3061	2	1088
3062	0	5111
3062	1	1753
3063	0	3035
3063	1	2098
3064	0	3035
3064	1	2139
3065	0	3035
3065	1	2307
3066	0	4822
3066	1	1557
3067	2	2862
3068	2	4651
3069	2	2942
3070	2	496
3071	0	1518
3071	1	1217
3072	0	1943
3072	1	55
3073	0	1943
3073	1	55
3074	0	2287
3074	1	765
3075	2	5176
3076	0	354
3076	1	2037
3077	0	3752
3077	1	3179
3078	0	3747
3078	1	5110
3079	0	4275
3079	1	1179
3080	0	3577
3080	1	876
3081	2	3843
3082	2	1745
3083	0	366
3083	1	4290
3084	0	1654
3084	1	2569
3085	2	1268
3086	0	415
3086	1	3331
3087	2	2921
3088	0	3838
3088	1	1356
3089	0	2370
3089	1	4715
3090	2	4178
3091	2	1421
3092	0	873
3092	1	4887
3093	2	5174
3094	0	1720
3094	1	5146
3095	2	14
3096	0	2496
3096	1	43
3097	2	3507
3098	2	3268
3099	0	3938
3099	1	2952
3100	0	3101
3100	1	3091
3101	2	3088
3102	0	5116
3102	1	1008
3103	0	3280
3103	1	1356
3104	2	3058
3105	2	2335
3106	2	2924
3107	2	327
3108	2	3093
3109	0	2974
3109	1	4966
3110	2	3266
3111	2	165
3112	2	1521
3113	2	72
3114	0	456
3114	1	413
3115	0	456
3115	1	2166
3116	0	456
3116	1	4726
3117	2	1346
3118	2	3302
3119	0	147
3119	1	3178
3120	0	147
3120	1	73
3121	0	4775
3121	1	1620
3122	2	4250
3123	2	5040
3124	2	3246
3125	2	5021
3126	2	4644
3127	2	4375
3128	0	2857
3128	1	29
3129	0	2857
3129	1	4163
3130	0	5076
3130	1	4030
3131	2	2860
3132	2	3048
3133	0	865
3133	1	1931
3134	2	3925
3135	2	4614
3136	2	2633
3137	0	4727
3137	1	1729
3138	2	1482
3139	0	2758
3139	1	29
3140	0	2362
3140	1	1729
3141	2	3533
3142	0	721
3142	1	2098
3143	2	4097
3144	0	549
3144	1	2952
3145	0	2960
3145	1	4697
3146	0	2960
3146	1	3039
3147	2	5129
3148	0	1039
3148	1	855
3149	0	920
3149	1	4602
3150	0	2024
3150	1	2946
3151	0	1635
3151	1	4237
3152	0	951
3152	1	3179
3153	0	2469
3153	1	1766
3154	2	2526
3155	2	2345
3156	0	1210
3156	1	883
3157	2	1721
3158	2	1159
3159	2	3351
3160	0	1328
3160	1	2901
3161	0	4738
3161	1	3432
3162	0	4738
3162	1	1729
3163	2	2212
3164	0	751
3164	1	3179
3165	2	881
3166	2	2989
3167	0	3082
3167	1	3383
3168	2	2169
3169	0	3830
3169	1	2609
3170	0	3102
3170	1	3425
3171	2	4294
3172	0	4813
3172	1	1217
3173	2	760
3174	0	2812
3174	1	4170
3175	0	2812
3175	1	2393
3176	0	4380
3176	1	4866
3177	2	4454
3178	0	5111
3178	1	4602
3179	0	5111
3179	1	341
3180	0	3035
3180	1	772
3181	2	3501
3182	2	417
3183	2	924
3184	2	767
3185	2	2747
3186	0	2957
3186	1	3087
3187	0	3906
3187	1	4419
3188	0	3906
3188	1	3901
3189	0	1943
3189	1	55
3190	0	1943
3190	1	55
3191	0	2461
3191	1	4602
3192	0	2287
3192	1	2393
3193	0	2807
3193	1	1472
3194	2	3328
3195	0	1176
3195	1	2801
3196	2	1401
3197	2	4660
3198	2	4577
3199	0	4420
3199	1	1766
3200	0	3787
3200	1	4708
3201	2	1774
3202	2	3610
3203	2	3700
3204	2	2151
3205	2	4952
3206	2	1516
3207	0	3838
3207	1	4170
3208	2	4786
3209	2	1161
3210	0	2959
3210	1	3717
3211	2	45
3212	2	1170
3213	0	873
3213	1	855
3214	0	2046
3214	1	3346
3215	0	4693
3215	1	186
3216	0	4693
3216	1	3383
3217	0	2140
3217	1	3467
3218	0	2140
3218	1	1415
3219	0	2799
3219	1	2008
3220	0	3101
3220	1	4163
3221	2	4526
3222	2	5049
3223	0	2435
3223	1	219
3224	2	125
3225	2	3298
3226	0	734
3226	1	4892
3227	2	5115
3228	0	2976
3228	1	3144
3229	0	2976
3229	1	2569
3230	2	3796
3231	0	583
3231	1	553
3232	0	583
3232	1	4708
3233	0	1582
3233	1	3039
3234	2	3665
3235	2	4196
3236	2	1312
3237	0	4203
3237	1	4313
3238	2	2761
3239	0	2974
3239	1	3331
3240	2	3601
3241	2	3753
3242	0	1128
3242	1	3467
3243	2	3360
3244	2	4
3245	2	2263
3246	2	4411
3247	2	3942
3248	2	4777
3249	2	1302
3250	2	1419
3251	2	819
3252	0	572
3252	1	843
3253	0	322
3253	1	4708
3254	0	322
3254	1	1179
3255	2	3068
3256	2	1307
3257	2	4211
3258	2	281
3259	0	2243
3259	1	4163
3260	2	121
3261	0	865
3261	1	3087
3262	0	2301
3262	1	1876
3263	0	2301
3263	1	4313
3264	0	2301
3264	1	341
3265	2	590
3266	0	17
3266	1	4419
3267	0	2123
3267	1	203
3268	2	3756
3269	2	1021
3270	0	2960
3270	1	1415
3271	2	4365
3272	2	157
3273	2	778
3274	2	2777
3275	0	2024
3275	1	2505
3276	0	2024
3276	1	3346
3277	0	2024
3277	1	4918
3278	0	951
3278	1	3690
3279	2	4413
3280	2	1052
3281	2	1031
3282	2	1949
3283	2	460
3284	2	2033
3285	2	1724
3286	0	4229
3286	1	3690
3287	0	751
3287	1	4697
3288	0	751
3288	1	4463
3289	0	751
3289	1	4163
3290	2	2906
3291	2	1000
3292	0	4214
3292	1	1045
3293	0	2662
3293	1	4708
3294	0	4695
3294	1	3091
3295	2	1967
3296	0	3102
3296	1	384
3297	0	4729
3297	1	1179
3298	0	4621
3298	1	1729
3299	0	4621
3299	1	821
3300	0	4941
3300	1	1217
3301	0	4941
3301	1	5099
3302	2	3755
3303	2	2154
3304	2	1991
3305	0	2812
3305	1	2008
3306	2	233
3307	2	4309
3308	2	113
3309	2	4495
3310	2	3562
3311	0	3364
3311	1	4163
3312	2	2903
3313	0	3035
3313	1	41
3314	2	1859
3315	0	2473
3315	1	3319
3316	2	2560
3317	2	2811
3318	2	915
3319	2	4027
3320	0	2957
3320	1	43
3321	0	3906
3321	1	1045
3322	0	3906
3322	1	2546
3323	0	3906
3323	1	3059
3324	0	1943
3324	1	55
3325	0	2287
3325	1	41
3326	0	4415
3326	1	604
3327	0	4415
3327	1	2745
3328	0	4415
3328	1	3375
3329	0	3878
3329	1	3627
3330	0	2281
3330	1	4030
3331	2	4581
3332	2	3411
3333	0	4420
3333	1	2801
3334	0	415
3334	1	3178
3335	0	415
3335	1	2008
3336	2	4067
3337	0	4642
3337	1	1201
3338	0	2370
3338	1	821
3339	2	3948
3340	2	283
3341	2	3622
3342	2	1284
3343	2	28
3344	0	1720
3344	1	73
3345	0	2496
3345	1	4170
3346	2	1718
3347	2	1142
3348	0	3526
3348	1	3319
3349	0	3526
3349	1	3052
3350	0	4800
3350	1	1415
3351	0	2435
3351	1	368
3352	2	2930
3353	0	4438
3353	1	821
3354	2	655
3355	0	3458
3355	1	4966
3356	0	3458
3356	1	1710
3357	0	5116
3357	1	219
3358	2	2318
3359	0	2596
3359	1	453
3360	2	1783
3361	0	224
3361	1	556
3362	2	4207
3363	0	1438
3363	1	4892
3364	2	118
3365	2	2267
3366	2	4593
3367	2	2375
3368	0	98
3368	1	556
3369	0	4203
3369	1	3844
3370	0	2974
3370	1	4170
3371	2	3515
3372	2	4594
3373	0	3388
3373	1	1356
3374	2	2446
3375	2	1392
3376	2	4674
3377	2	570
3378	2	4322
3379	2	2279
3380	0	147
3380	1	2098
3381	0	39
3381	1	1710
3382	0	2715
3382	1	3844
3383	2	2786
3384	2	317
3385	0	3362
3385	1	4708
3386	2	411
3387	0	4338
3387	1	690
3388	0	572
3388	1	3319
3389	0	1145
3389	1	2162
3390	0	865
3390	1	821
3391	0	2301
3391	1	694
3392	0	2301
3392	1	4134
3393	0	2529
3393	1	4419
3394	0	513
3394	1	603
3395	0	4727
3395	1	553
3396	0	4727
3396	1	3091
3397	0	1945
3397	1	1201
3398	0	4669
3398	1	3252
3399	0	4669
3399	1	4797
3400	0	3232
3400	1	2
3401	0	17
3401	1	1008
3402	0	17
3402	1	2008
3403	2	1818
3404	0	721
3404	1	2505
3405	0	2997
3405	1	2801
3406	2	2286
3407	0	4512
3407	1	556
3408	2	3475
3409	0	3255
3409	1	855
3410	0	3255
3410	1	1365
3411	0	3067
3411	1	3327
3412	0	3109
3412	1	4866
3413	0	1039
3413	1	3178
3414	0	1039
3414	1	4030
3415	0	1039
3415	1	2
3416	0	2024
3416	1	3052
3417	0	4193
3417	1	4534
3418	0	1635
3418	1	1008
3419	0	951
3419	1	3383
3420	0	2998
3420	1	2505
3421	0	2319
3421	1	888
3422	0	2762
3422	1	1415
3423	2	95
3424	2	4665
3425	2	550
3426	0	93
3426	1	4887
3427	0	547
3427	1	2801
3428	2	2548
3429	0	1140
3429	1	3425
3430	0	1140
3430	1	181
3431	2	1007
3432	2	58
3433	0	2662
3433	1	219
3434	2	3420
3435	0	4695
3435	1	2393
3436	0	584
3436	1	4313
3437	0	584
3437	1	1897
3438	0	5037
3438	1	5035
3439	0	3830
3439	1	4966
3440	2	1291
3441	0	3102
3441	1	3179
3442	0	1173
3442	1	4892
3443	0	4678
3443	1	2877
3444	2	3997
3445	2	3930
3446	2	3642
3447	2	2792
3448	2	2755
3449	0	2812
3449	1	690
3450	2	1080
3451	0	2077
3451	1	988
3452	0	2077
3452	1	3620
3453	0	2077
3453	1	3844
3454	0	3364
3454	1	5080
3455	0	4124
3455	1	5073
3456	0	3035
3456	1	4602
3457	2	614
3458	2	189
3459	2	4092
3460	2	2616
3461	2	161
3462	2	1123
3463	0	2473
3463	1	2505
3464	2	4827
3465	2	1833
3466	2	1687
3467	2	4836
3468	2	862
3469	0	2957
3469	1	29
3470	0	1943
3470	1	55
3471	0	2461
3471	1	1271
3472	2	3243
3473	2	588
3474	0	3747
3474	1	2166
3475	0	3747
3475	1	772
3476	0	1342
3476	1	2801
3477	0	2807
3477	1	1557
3478	0	2281
3478	1	5035
3479	0	1176
3479	1	855
3480	2	1264
3481	2	4062
3482	0	4420
3482	1	4534
3483	2	3588
3484	0	625
3484	1	413
3485	0	1827
3485	1	855
3486	2	1808
3487	0	4293
3487	1	4697
3488	0	4293
3488	1	853
3489	2	1462
3490	2	4157
3491	2	4992
3492	0	4603
3492	1	3690
3493	2	4661
3494	0	274
3494	1	467
3495	2	4565
3496	0	4642
3496	1	3059
3497	0	4642
3497	1	3613
3498	0	4642
3498	1	5080
3499	0	4481
3499	1	935
3500	0	1468
3500	1	3821
3501	0	1257
3501	1	935
3502	0	151
3502	1	1766
3503	0	2140
3503	1	4237
3504	0	2140
3504	1	5080
3505	0	567
3505	1	553
3506	2	5065
3507	0	3526
3507	1	4708
3508	0	2386
3508	1	3717
3509	0	3938
3509	1	3627
3510	0	2435
3510	1	988
3511	2	295
3512	0	1427
3512	1	603
3513	0	734
3513	1	219
3514	2	557
3515	2	4382
3516	0	4752
3516	1	3425
3517	2	2543
3518	2	2324
3519	0	2966
3519	1	1194
3520	0	98
3520	1	1897
3521	2	4588
3522	2	674
3523	0	770
3523	1	1217
3524	2	3083
3525	2	1028
3526	0	456
3526	1	3179
3527	2	2056
3528	2	4924
3529	0	3748
3529	1	3425
3530	0	4775
3530	1	2162
3531	2	4477
3532	2	624
3533	0	572
3533	1	4866
3534	0	2857
3534	1	935
3535	2	3814
3536	2	5003
3537	2	937
3538	0	1803
3538	1	1620
3539	0	2529
3539	1	843
3540	0	2529
3540	1	2859
3541	2	2798
3542	0	4506
3542	1	1014
3543	2	3486
3544	0	1945
3544	1	843
3545	0	1945
3545	1	2393
3546	0	1945
3546	1	2214
3547	2	4060
3548	0	2016
3548	1	3821
3549	0	2016
3549	1	43
3550	0	17
3550	1	744
3551	0	17
3551	1	3052
3552	2	1805
3553	0	1830
3553	1	41
3554	0	2997
3554	1	1014
3555	2	569
3556	2	3968
3557	2	2392
3558	2	2308
3559	0	3109
3559	1	3443
3560	0	3109
3560	1	853
3561	2	4749
3562	0	2024
3562	1	4181
3563	0	2024
3563	1	3953
3564	0	4193
3564	1	2801
3565	0	4193
3565	1	1766
3566	0	4193
3566	1	3383
3567	0	2998
3567	1	219
3568	0	2998
3568	1	4889
3569	2	4377
3570	0	2319
3570	1	4815
3571	0	2319
3571	1	4163
3572	2	4465
3573	2	2931
3574	2	1487
3575	2	4371
3576	2	5004
3577	2	2163
3578	0	93
3578	1	1152
3579	0	93
3579	1	1520
3580	0	1328
3580	1	3772
3581	0	4746
3581	1	2928
3582	0	1140
3582	1	3844
3583	0	4738
3583	1	3019
3584	2	391
3585	2	3445
3586	0	1990
3586	1	1243
3587	2	1258
3588	0	4214
3588	1	3690
3589	0	61
3589	1	1415
3590	0	4184
3590	1	1179
3591	2	1540
3592	2	353
3593	0	584
3593	1	3821
3594	0	584
3594	1	3256
3595	0	3830
3595	1	3467
3596	2	800
3597	0	4813
3597	1	4708
3598	2	4561
3599	0	4678
3599	1	1470
3600	2	3023
3601	2	1974
3602	2	4739
3603	2	4504
3604	2	2036
3605	2	356
3606	2	3654
3607	2	1667
3608	2	4984
3609	2	1722
3610	2	1837
3611	2	3877
3612	0	4380
3612	1	3443
3613	0	5111
3613	1	5146
3614	0	3035
3614	1	4175
3615	0	4822
3615	1	3059
3616	2	1208
3617	2	2463
3618	2	4616
3619	2	1628
3620	2	1495
3621	2	889
3622	2	3632
3623	0	2957
3623	1	2859
3624	0	3906
3624	1	4766
3625	0	1518
3625	1	3690
3626	0	1943
3626	1	55
3627	2	127
3628	2	1918
3629	0	2937
3629	1	3087
3630	0	2937
3630	1	203
3631	0	3747
3631	1	2098
3632	0	1717
3632	1	4806
3633	0	4275
3633	1	888
3634	0	3878
3634	1	2
3635	0	2807
3635	1	486
3636	0	1337
3636	1	4163
3637	0	2281
3637	1	1699
3638	2	32
3639	2	290
3640	2	738
3641	2	2116
3642	0	1817
3642	1	4892
3643	0	3407
3643	1	453
3644	2	1578
3645	0	1654
3645	1	3690
3646	0	4637
3646	1	2569
3647	2	1352
3648	2	2673
3649	2	3095
3650	2	4901
3651	0	2370
3651	1	2569
3652	2	4853
3653	2	2455
3654	2	3057
3655	0	574
3655	1	3821
3656	0	574
3656	1	3252
3657	0	1468
3657	1	5110
3658	0	1720
3658	1	4892
3659	0	2046
3659	1	57
3660	0	87
3660	1	3467
3661	0	567
3661	1	2546
3662	0	567
3662	1	2
3663	0	567
3663	1	3908
3664	2	1130
3665	2	2689
3666	2	3988
3667	0	712
3667	1	1903
3668	0	4110
3668	1	1198
3669	2	4542
3670	0	2386
3670	1	1179
3671	0	3101
3671	1	2519
3672	2	1799
3673	2	2081
3674	0	3708
3674	1	4464
3675	2	3503
3676	0	734
3676	1	5080
3677	0	2976
3677	1	1872
3678	0	2976
3678	1	4463
3679	0	2479
3679	1	1620
3680	0	4752
3680	1	1872
3681	2	5120
3682	2	639
3683	2	1935
3684	2	3482
3685	0	4203
3685	1	843
3686	0	3693
3686	1	876
3687	0	2974
3687	1	765
3688	0	376
3688	1	4584
3689	0	376
3689	1	181
3690	2	3912
3691	2	2238
3692	0	4404
3692	1	935
3693	0	456
3693	1	843
3694	2	2399
3695	2	3487
3696	2	753
3697	2	4571
3698	2	787
3699	2	1275
3700	2	2935
3701	0	3748
3701	1	3241
3702	2	2152
3703	2	339
3704	2	5010
3705	2	3296
3706	2	1226
3707	2	3456
3708	0	292
3708	1	1766
3709	0	1326
3709	1	4290
3710	0	4527
3710	1	1014
3711	0	2857
3711	1	1729
3712	0	5076
3712	1	43
3713	2	4995
3714	2	2425
3715	0	1145
3715	1	3087
3716	0	2243
3716	1	2954
3717	0	2243
3717	1	3772
3718	0	2301
3718	1	2008
3719	0	2301
3719	1	4726
3720	2	1806
3721	2	2634
3722	2	4613
3723	2	2893
3724	2	4222
3725	0	75
3725	1	1179
3726	0	1945
3726	1	4134
3727	2	2987
3728	2	923
3729	2	1700
3730	0	2403
3730	1	2569
3731	0	17
3731	1	3178
3732	0	1830
3732	1	413
3733	2	5159
3734	0	4842
3734	1	3844
3735	0	3560
3735	1	4030
3736	0	600
3736	1	2139
3737	0	549
3737	1	1415
3738	2	2482
3739	2	4412
3740	0	3109
3740	1	1699
3741	2	1042
3742	0	2024
3742	1	4866
3743	0	4193
3743	1	3179
3744	0	4193
3744	1	384
3745	0	2998
3745	1	3467
3746	2	3511
3747	2	2372
3748	2	149
3749	0	669
3749	1	2877
3750	0	1382
3750	1	5080
3751	2	48
3752	2	261
3753	0	1210
3753	1	4181
3754	2	839
3755	2	3195
3756	2	895
3757	0	1140
3757	1	3821
3758	0	422
3758	1	553
3759	2	4171
3760	2	1566
3761	2	4328
3762	0	1990
3762	1	3252
3763	0	751
3763	1	3467
3764	0	4214
3764	1	3019
3765	0	4214
3765	1	2008
3766	2	1636
3767	2	1452
3768	0	4695
3768	1	2952
3769	0	4695
3769	1	5080
3770	0	5104
3770	1	467
3771	0	3830
3771	1	853
3772	0	4833
3772	1	5035
3773	0	4813
3773	1	876
3774	2	3581
3775	0	3944
3775	1	855
3776	0	3944
3776	1	1365
3777	2	4379
3778	2	2621
3779	2	701
3780	2	150
3781	2	1313
3782	2	3414
3783	2	4057
3784	2	1127
3785	2	4796
3786	0	3035
3786	1	1201
3787	0	2873
3787	1	3443
3788	2	3602
3789	2	3913
3790	0	2473
3790	1	203
3791	0	2473
3791	1	5035
3792	0	2473
3792	1	1014
3793	2	2904
3794	0	766
3794	1	73
3795	2	3378
3796	2	4288
3797	0	2957
3797	1	1897
3798	0	2957
3798	1	2008
3799	0	3906
3799	1	2505
3800	0	3906
3800	1	4181
3801	0	3906
3801	1	203
3802	0	3906
3802	1	2626
3803	0	3906
3803	1	4175
3804	0	1518
3804	1	3179
3805	0	1943
3805	1	55
3806	0	2461
3806	1	2519
3807	0	4415
3807	1	2505
3808	0	4415
3808	1	2626
3809	0	2937
3809	1	4082
3810	0	2937
3810	1	1242
3811	0	1717
3811	1	181
3812	2	183
3813	0	2807
3813	1	4487
3814	0	1337
3814	1	4892
3815	2	323
3816	2	1585
3817	0	3787
3817	1	1262
3818	2	1556
3819	2	5169
3820	2	3645
3821	2	3274
3822	0	4570
3822	1	384
3823	0	4637
3823	1	553
3824	2	2493
3825	0	4972
3825	1	553
3826	0	4293
3826	1	2
3827	2	3540
3828	2	5026
3829	2	2674
3830	0	3852
3830	1	250
3831	0	1563
3831	1	4163
3832	0	3463
3832	1	3144
3833	2	1476
3834	0	4642
3834	1	4463
3835	0	2743
3835	1	2603
3836	0	2743
3836	1	855
3837	0	100
3837	1	1014
3838	2	4832
3839	0	574
3839	1	1423
3840	0	1468
3840	1	3121
3841	0	1720
3841	1	5099
3842	0	1720
3842	1	3375
3843	0	2496
3843	1	744
3844	0	567
3844	1	453
3845	0	2799
3845	1	4313
3846	2	2592
3847	0	1650
3847	1	1729
3848	0	712
3848	1	4708
3849	0	4533
3849	1	4866
3850	2	681
3851	0	4800
3851	1	2954
3852	0	4800
3852	1	3052
3853	2	3964
3854	2	908
3855	2	2288
3856	0	2435
3856	1	3772
3857	0	2435
3857	1	2901
3858	0	2888
3858	1	4892
3859	2	5112
3860	0	5116
3860	1	1620
3861	0	2976
3861	1	384
3862	2	2397
3863	2	2254
3864	2	3816
3865	2	4919
3866	0	224
3866	1	1365
3867	2	1280
3868	2	2892
3869	2	2598
3870	2	4841
3871	2	2416
3872	0	3403
3872	1	2569
3873	2	790
3874	2	1978
3875	2	3480
3876	2	3833
3877	2	3571
3878	2	2880
3879	0	456
3879	1	2505
3880	2	5133
3881	2	124
3882	2	563
3883	2	4329
3884	0	147
3884	1	4866
3885	0	147
3885	1	172
3886	0	3748
3886	1	4866
3887	0	3748
3887	1	4134
3888	2	3862
3889	2	2316
3890	2	2933
3891	2	3214
3892	2	2230
3893	2	2622
3894	2	1579
3895	0	4338
3895	1	2505
3896	2	4445
3897	0	4470
3897	1	935
3898	0	572
3898	1	888
3899	0	572
3899	1	821
3900	0	292
3900	1	1752
3901	0	1863
3901	1	744
3902	2	545
3903	0	3624
3903	1	4163
3904	2	4792
3905	2	4989
3906	2	3284
3907	0	1145
3907	1	3620
3908	0	1145
3908	1	1365
3909	2	2472
3910	2	222
3911	2	4547
3912	2	3800
3913	0	865
3913	1	694
3914	0	2301
3914	1	3425
3915	0	2529
3915	1	1201
3916	0	2529
3916	1	4602
3917	2	595
3918	2	99
3919	2	2753
3920	2	1165
3921	2	4114
3922	0	1945
3922	1	4553
3923	0	1899
3923	1	4163
3924	0	4669
3924	1	4834
3925	2	1322
3926	0	17
3926	1	4170
3927	0	17
3927	1	3772
3928	0	17
3928	1	3144
3929	0	1079
3929	1	5080
3930	0	4636
3930	1	4966
3931	0	2123
3931	1	3717
3932	0	27
3932	1	4163
3933	0	721
3933	1	4920
3934	0	1830
3934	1	1876
3935	0	1830
3935	1	2745
3936	2	709
3937	2	1656
3938	2	566
3939	0	221
3939	1	2801
3940	0	4842
3940	1	2901
3941	2	3127
3942	0	600
3942	1	4866
3943	0	3550
3943	1	5073
3944	0	3550
3944	1	935
3945	2	3572
3946	2	3509
3947	0	3109
3947	1	744
3948	0	3109
3948	1	29
3949	2	2657
3950	0	920
3950	1	3052
3951	0	951
3951	1	4892
3952	0	951
3952	1	2
3953	0	2998
3953	1	73
3954	0	2998
3954	1	4766
3955	2	131
3956	2	1824
